EODDATAID,ADATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES
428491593,24-Apr-17,BANKNIFTY,21567.5,21614.55,21386.2,21551.45,,,77253527,3180.14,24-Apr-2017,
428501592,25-Apr-17,NIFTY,9179.1,9183.65,9088.75,9119.4,,,159981265,8476.63,25-Apr-2017,
428501593,25-Apr-17,BANKNIFTY,21567.5,21614.55,21386.2,21551.45,,,77253527,3180.14,25-Apr-2017,
428511592,26-Apr-17,NIFTY,9179.1,9183.65,9088.75,9119.4,,,159981265,8476.63,26-Apr-2017,
428511593,26-Apr-17,BANKNIFTY,21567.5,21614.55,21386.2,21551.45,,,77253527,3180.14,26-Apr-2017,
428521592,27-Apr-17,NIFTY,9359.15,9367.15,9322.65,9342.15,,,215881711,12910.38,27-Apr-2017,
428521593,27-Apr-17,BANKNIFTY,22274.05,22380.85,22169.8,22326.3,,,166567366,5121.57,27-Apr-2017,
428531592,28-Apr-17,NIFTY,9340.95,9342.65,9282.25,9304.05,,,167229353,8673.32,28-Apr-2017,
428531593,28-Apr-17,BANKNIFTY,22296.8,22383,22182.55,22358.25,,,167782299,3435.87,28-Apr-2017,
428571592,02-May-17,NIFTY,9339.85,9352.55,9269.9,9313.8,,,166558241,9110.59,02-May-2017,
428571593,02-May-17,BANKNIFTY,22412.55,22492.15,22266.15,22341.35,,,140738147,3271.81,02-May-2017,
428581592,03-May-17,NIFTY,9344.7,9346.3,9298.4,9311.95,,,156342492,7975.14,03-May-2017,
428581593,03-May-17,BANKNIFTY,22445.85,22449,22240.05,22307.3,,,130697797,2999.79,03-May-2017,
428591592,04-May-17,NIFTY,9344.7,9346.3,9298.4,9311.95,,,156342492,7975.14,04-May-2017,
428591593,04-May-17,BANKNIFTY,22445.85,22449,22240.05,22307.3,,,130697797,2999.79,04-May-2017,
428601592,05-May-17,NIFTY,9344.7,9346.3,9298.4,9311.95,,,156342492,7975.14,05-May-2017,
428601593,05-May-17,BANKNIFTY,22445.85,22449,22240.05,22307.3,,,130697797,2999.79,05-May-2017,
428631592,08-May-17,NIFTY,9344.7,9346.3,9298.4,9311.95,,,156342492,7975.14,08-May-2017,
428631593,08-May-17,BANKNIFTY,22678.45,22835.15,22632.5,22767.35,,,106479323,3170.57,08-May-2017,
428641592,09-May-17,NIFTY,9337.35,9338.95,9307.7,9316.85,,,136417428,7504.66,09-May-2017,
428641593,09-May-17,BANKNIFTY,22678.45,22835.15,22632.5,22767.35,,,106479323,3170.57,09-May-2017,
428651592,10-May-17,NIFTY,9339.65,9414.75,9336,9407.3,,,157363135,8619.06,10-May-2017,
428651593,10-May-17,BANKNIFTY,22767.75,22859.4,22742.05,22830.35,,,73498955,2353.34,10-May-2017,
428661592,11-May-17,NIFTY,9448.6,9450.65,9411.3,9422.4,,,176439840,9289.89,11-May-2017,
428661593,11-May-17,BANKNIFTY,22916.05,22977.85,22764.65,22818.45,,,78856978,2557.6,11-May-2017,
428671592,12-May-17,NIFTY,9448.6,9450.65,9411.3,9422.4,,,176439840,9289.89,12-May-2017,
428671593,12-May-17,BANKNIFTY,22916.05,22977.85,22764.65,22818.45,,,78856978,2557.6,12-May-2017,
428701592,15-May-17,NIFTY,9433.55,9449.25,9423.1,9445.4,,,145163953,7790.97,15-May-2017,
428701593,15-May-17,BANKNIFTY,22735.85,22891.7,22730.35,22821.5,,,74700041,3207.83,15-May-2017,
428711592,16-May-17,NIFTY,9433.55,9449.25,9423.1,9445.4,,,145163953,7790.97,16-May-2017,
428711593,16-May-17,BANKNIFTY,22735.85,22891.7,22730.35,22821.5,,,74700041,3207.83,16-May-2017,
428721592,17-May-17,NIFTY,9517.6,9532.6,9486.1,9525.75,,,211856040,10726.23,17-May-2017,
428721593,17-May-17,BANKNIFTY,22972.35,22978.15,22830.1,22935.95,,,96263996,3028.04,17-May-2017,
428731592,18-May-17,NIFTY,9517.6,9532.6,9486.1,9525.75,,,211856040,10726.23,18-May-2017,
428731593,18-May-17,BANKNIFTY,22972.35,22978.15,22830.1,22935.95,,,96263996,3028.04,18-May-2017,
428741592,19-May-17,NIFTY,9469.9,9505.75,9390.75,9427.9,,,259861396,11544.77,19-May-2017,
428741593,19-May-17,BANKNIFTY,22972.35,22978.15,22830.1,22935.95,,,96263996,3028.04,19-May-2017,
428771592,22-May-17,NIFTY,9469.9,9505.75,9390.75,9427.9,,,259861396,11544.77,22-May-2017,
428771593,22-May-17,BANKNIFTY,22874.8,22918.35,22637.75,22652.85,,,99779442,3093.31,22-May-2017,
428781592,23-May-17,NIFTY,9469.9,9505.75,9390.75,9427.9,,,259861396,11544.77,23-May-2017,
428781593,23-May-17,BANKNIFTY,22674.9,22740.4,22492.2,22582.8,,,114212196,3364.36,23-May-2017,
428791592,24-May-17,NIFTY,9410.9,9431.9,9341.65,9360.55,,,218265181,11045.95,24-May-2017,
428791593,24-May-17,BANKNIFTY,22624.5,22673.4,22469.8,22536.3,,,91993332,2841.15,24-May-2017,
428801592,25-May-17,NIFTY,9384.05,9523.3,9379.2,9509.75,,,298147347,16964.26,25-May-2017,
428801593,25-May-17,BANKNIFTY,22573.65,23267.8,22570.35,23190.8,,,132711087,4830.6,25-May-2017,
428811592,26-May-17,NIFTY,9384.05,9523.3,9379.2,9509.75,,,298147347,16964.26,26-May-2017,
428811593,26-May-17,BANKNIFTY,23151.4,23408.35,23092.35,23362.2,,,78876968,2631.64,26-May-2017,
428841592,29-May-17,NIFTY,9560.05,9637.75,9547.7,9604.9,,,242266034,12484.61,29-May-2017,
428841593,29-May-17,BANKNIFTY,23310.6,23464,23141.15,23182.75,,,60052384,2070.83,29-May-2017,
428851592,30-May-17,NIFTY,9590.65,9635.3,9581.2,9624.55,,,199894193,9765.4,30-May-2017,
428851593,30-May-17,BANKNIFTY,23142.1,23337.15,23093.95,23307.25,,,66704876,2050.67,30-May-2017,
428861592,31-May-17,NIFTY,9636.55,9649.6,9609.25,9621.25,,,427053433,19605.94,31-May-2017,
428861593,31-May-17,BANKNIFTY,23321.2,23469.45,23248.5,23424.8,,,182918715,5866.26,31-May-2017,
428871592,01-Jun-17,NIFTY,9603.55,9634.65,9589.9,9616.1,,,181533283,9482.61,01-Jun-2017,
428871593,01-Jun-17,BANKNIFTY,23394.1,23396.15,23224.05,23310.15,,,81509629,2488.5,01-Jun-2017,
428881592,02-Jun-17,NIFTY,9603.55,9634.65,9589.9,9616.1,,,181533283,9482.61,02-Jun-2017,
428881593,02-Jun-17,BANKNIFTY,23394.1,23396.15,23224.05,23310.15,,,81509629,2488.5,02-Jun-2017,
428911592,05-Jun-17,NIFTY,9656.3,9687.2,9640.7,9675.1,,,131685021,7192.24,05-Jun-2017,
428911593,05-Jun-17,BANKNIFTY,23397.4,23494.7,23349.95,23459.65,,,52203667,1832.18,05-Jun-2017,
428921592,06-Jun-17,NIFTY,9704.25,9709.3,9630.2,9637.15,,,150379695,8416.55,06-Jun-2017,
428921593,06-Jun-17,BANKNIFTY,23523.05,23536.1,23381.7,23416.3,,,54088336,1892.27,06-Jun-2017,
428931592,07-Jun-17,NIFTY,9663.95,9678.55,9630.55,9663.9,,,165669924,8989.36,07-Jun-2017,
428931593,07-Jun-17,BANKNIFTY,23523.05,23536.1,23381.7,23416.3,,,54088336,1892.27,07-Jun-2017,
428941592,08-Jun-17,NIFTY,9682.4,9688.7,9641.5,9647.25,,,160165459,8822.63,08-Jun-2017,
428941593,08-Jun-17,BANKNIFTY,23630.35,23659.1,23514.2,23536.1,,,64825589,2301.45,08-Jun-2017,
428951592,09-Jun-17,NIFTY,9638.55,9676.25,9608.15,9668.25,,,163897548,9078.71,09-Jun-2017,
428951593,09-Jun-17,BANKNIFTY,23483.95,23708.65,23476.85,23690.9,,,58400790,1946.72,09-Jun-2017,
428981592,12-Jun-17,NIFTY,9646.7,9647.05,9598.5,9616.4,,,145786938,7686.89,12-Jun-2017,
428981593,12-Jun-17,BANKNIFTY,23610.15,23630.1,23441.8,23470.45,,,56374007,1752.71,12-Jun-2017,
428991592,13-Jun-17,NIFTY,9615.55,9654.15,9595.4,9606.9,,,133734363,7056.83,13-Jun-2017,
428991593,13-Jun-17,BANKNIFTY,23447,23615.2,23446.9,23477.85,,,47770607,1568.75,13-Jun-2017,
429001592,14-Jun-17,NIFTY,9615.55,9654.15,9595.4,9606.9,,,133734363,7056.83,14-Jun-2017,
429001593,14-Jun-17,BANKNIFTY,23447,23615.2,23446.9,23477.85,,,47770607,1568.75,14-Jun-2017,
429011592,15-Jun-17,NIFTY,9617.9,9621.4,9560.8,9578.05,,,176423424,9868.08,15-Jun-2017,
429011593,15-Jun-17,BANKNIFTY,23444.7,23473.3,23311.85,23391.75,,,72763994,2150.2,15-Jun-2017,
429021592,16-Jun-17,NIFTY,9595.45,9615.85,9565.5,9588.05,,,219808528,11920.62,16-Jun-2017,
429021593,16-Jun-17,BANKNIFTY,23448.6,23527.65,23391,23502.75,,,102155200,3301.93,16-Jun-2017,
429051592,19-Jun-17,NIFTY,9595.45,9615.85,9565.5,9588.05,,,219808528,11920.62,19-Jun-2017,
429051593,19-Jun-17,BANKNIFTY,23448.6,23527.65,23391,23502.75,,,102155200,3301.93,19-Jun-2017,
429061592,20-Jun-17,NIFTY,9595.45,9615.85,9565.5,9588.05,,,219808528,11920.62,20-Jun-2017,
429061593,20-Jun-17,BANKNIFTY,23720.6,23760.35,23651.2,23697.95,,,71814671,2145.64,20-Jun-2017,
429071592,21-Jun-17,NIFTY,9648.1,9650.45,9608.6,9633.6,,,148490556,8023.4,21-Jun-2017,
429071593,21-Jun-17,BANKNIFTY,23638.15,23760.75,23610.2,23708.75,,,62327766,1879.19,21-Jun-2017,
429081592,22-Jun-17,NIFTY,9648.1,9650.45,9608.6,9633.6,,,148490556,8023.4,22-Jun-2017,
429081593,22-Jun-17,BANKNIFTY,23638.15,23760.75,23610.2,23708.75,,,62327766,1879.19,22-Jun-2017,
429091592,23-Jun-17,NIFTY,9643.25,9647.65,9565.3,9574.95,,,180580579,9092.74,23-Jun-2017,
429091593,23-Jun-17,BANKNIFTY,23772.3,23786.5,23507.5,23542.75,,,74946434,2296.54,23-Jun-2017,
429131592,27-Jun-17,NIFTY,9643.25,9647.65,9565.3,9574.95,,,180580579,9092.74,27-Jun-2017,
429131593,27-Jun-17,BANKNIFTY,23636.95,23640.1,23055.75,23216.25,,,101336046,3170.71,27-Jun-2017,
429141592,28-Jun-17,NIFTY,9520.2,9522.5,9474.35,9491.25,,,177652206,9103.73,28-Jun-2017,
429141593,28-Jun-17,BANKNIFTY,23209.55,23322.55,23113.65,23235.85,,,95524464,3008.65,28-Jun-2017,
429151592,29-Jun-17,NIFTY,9520.2,9522.5,9474.35,9491.25,,,177652206,9103.73,29-Jun-2017,
429151593,29-Jun-17,BANKNIFTY,23209.55,23322.55,23113.65,23235.85,,,95524464,3008.65,29-Jun-2017,
429161592,30-Jun-17,NIFTY,9478.5,9535.8,9448.75,9520.9,,,185202600,8783.59,30-Jun-2017,
429161593,30-Jun-17,BANKNIFTY,23137.25,23254.1,22996.4,23211.2,,,70715291,2326.93,30-Jun-2017,
429191592,03-Jul-17,NIFTY,9587.95,9624,9543.55,9615,,,188690599,8720.76,03-Jul-2017,
429191593,03-Jul-17,BANKNIFTY,23240.35,23330.1,23144.3,23272.8,,,51036105,1729.62,03-Jul-2017,
429201592,04-Jul-17,NIFTY,9645.9,9650.65,9595.5,9613.3,,,149313755,7774.69,04-Jul-2017,
429201593,04-Jul-17,BANKNIFTY,23325.5,23363.05,23163.7,23214.2,,,55294067,1740.14,04-Jul-2017,
429211592,05-Jul-17,NIFTY,9645.9,9650.65,9595.5,9613.3,,,149313755,7774.69,05-Jul-2017,
429211593,05-Jul-17,BANKNIFTY,23325.5,23363.05,23163.7,23214.2,,,55294067,1740.14,05-Jul-2017,
429221592,06-Jul-17,NIFTY,9653.6,9700.7,9639.95,9674.55,,,152001940,7539.21,06-Jul-2017,
429221593,06-Jul-17,BANKNIFTY,23399.5,23540.15,23369.5,23466.65,,,130090775,2524.9,06-Jul-2017,
429231592,07-Jul-17,NIFTY,9653.6,9700.7,9639.95,9674.55,,,152001940,7539.21,07-Jul-2017,
429231593,07-Jul-17,BANKNIFTY,23399.5,23540.15,23369.5,23466.65,,,130090775,2524.9,07-Jul-2017,
429261592,10-Jul-17,NIFTY,9653.6,9700.7,9639.95,9674.55,,,152001940,7539.21,10-Jul-2017,
429261593,10-Jul-17,BANKNIFTY,23583.25,23964.8,23289.9,23675.05,,,36606673,704.9,10-Jul-2017,
429271592,11-Jul-17,NIFTY,9797.45,9830.05,9778.85,9786.05,,,185322358,9908.41,11-Jul-2017,
429271593,11-Jul-17,BANKNIFTY,23583.25,23964.8,23289.9,23675.05,,,36606673,704.9,11-Jul-2017,
429281592,12-Jul-17,NIFTY,9807.3,9824.95,9787.7,9816.1,,,150045594,7966.44,12-Jul-2017,
429281593,12-Jul-17,BANKNIFTY,23623.75,23736.55,23523.65,23695.45,,,69663347,2115.83,12-Jul-2017,
429291592,13-Jul-17,NIFTY,9855.8,9897.25,9853.45,9891.7,,,186866752,10244.56,13-Jul-2017,
429291593,13-Jul-17,BANKNIFTY,23817.25,23938,23811,23888.65,,,84983841,3415.57,13-Jul-2017,
429301592,14-Jul-17,NIFTY,9913.3,9913.3,9845.45,9886.35,,,164456602,9187.71,14-Jul-2017,
429301593,14-Jul-17,BANKNIFTY,23949.5,23963.65,23755.95,23937.7,,,71052482,2242.23,14-Jul-2017,
429331592,17-Jul-17,NIFTY,9908.15,9928.2,9894.7,9915.95,,,168596771,8310.48,17-Jul-2017,
429331593,17-Jul-17,BANKNIFTY,23949.5,23963.65,23755.95,23937.7,,,71052482,2242.23,17-Jul-2017,
429341592,18-Jul-17,NIFTY,9832.7,9885.35,9792.05,9827.15,,,303007860,13184.22,18-Jul-2017,
429341593,18-Jul-17,BANKNIFTY,23958.15,24147.45,23942.1,24022.05,,,75082364,2216.31,18-Jul-2017,
429351592,19-Jul-17,NIFTY,9832.7,9885.35,9792.05,9827.15,,,303007860,13184.22,19-Jul-2017,
429351593,19-Jul-17,BANKNIFTY,23958.15,24147.45,23942.1,24022.05,,,75082364,2216.31,19-Jul-2017,
429361592,20-Jul-17,NIFTY,9920.2,9922.55,9863.45,9873.3,,,166083004,8942.56,20-Jul-2017,
429361593,20-Jul-17,BANKNIFTY,24170.65,24299.6,24170.65,24213.35,,,91515347,3668.17,20-Jul-2017,
429371592,21-Jul-17,NIFTY,9899.6,9924.7,9838,9915.25,,,193286125,11860.28,21-Jul-2017,
429371593,21-Jul-17,BANKNIFTY,24231.4,24289.3,24066.9,24257.05,,,65322497,1978.15,21-Jul-2017,
429401592,24-Jul-17,NIFTY,9936.8,9982.05,9919.6,9966.4,,,179905535,10837.2,24-Jul-2017,
429401593,24-Jul-17,BANKNIFTY,24307.7,24460.55,24234.65,24420.85,,,74481260,3185.24,24-Jul-2017,
429411592,25-Jul-17,NIFTY,10010.55,10011.3,9949.1,9964.55,,,191206247,10491.32,25-Jul-2017,
429411593,25-Jul-17,BANKNIFTY,24622.9,24624.65,24450.2,24520.7,,,76545885,2988.16,25-Jul-2017,
429421592,26-Jul-17,NIFTY,10010.55,10011.3,9949.1,9964.55,,,191206247,10491.32,26-Jul-2017,
429421593,26-Jul-17,BANKNIFTY,24622.9,24624.65,24450.2,24520.7,,,76545885,2988.16,26-Jul-2017,
429431592,27-Jul-17,NIFTY,10063.25,10114.85,10005.5,10020.55,,,296782048,18601.99,27-Jul-2017,
429431593,27-Jul-17,BANKNIFTY,24857.5,25032.25,24799.4,24922.4,,,152249420,6518.92,27-Jul-2017,
429441592,28-Jul-17,NIFTY,10063.25,10114.85,10005.5,10020.55,,,296782048,18601.99,28-Jul-2017,
429441593,28-Jul-17,BANKNIFTY,24857.5,25032.25,24799.4,24922.4,,,152249420,6518.92,28-Jul-2017,
429471592,31-Jul-17,NIFTY,10034.7,10085.9,10016.95,10077.1,,,245096535,13131.89,31-Jul-2017,
429471593,31-Jul-17,BANKNIFTY,24880.6,25168.1,24828.5,25103.65,,,130095973,4618.56,31-Jul-2017,
429481592,01-Aug-17,NIFTY,10101.05,10128.6,10065.75,10114.65,,,190000516,11515.29,01-Aug-2017,
429481593,01-Aug-17,BANKNIFTY,25152.85,25179.5,25000.9,25122.8,,,71831819,2830.18,01-Aug-2017,
429491592,02-Aug-17,NIFTY,10101.05,10128.6,10065.75,10114.65,,,190000516,11515.29,02-Aug-2017,
429491593,02-Aug-17,BANKNIFTY,25152.85,25179.5,25000.9,25122.8,,,71831819,2830.18,02-Aug-2017,
429501592,03-Aug-17,NIFTY,10081.15,10081.15,9998.25,10013.65,,,198665837,10714.1,03-Aug-2017,
429501593,03-Aug-17,BANKNIFTY,25002.85,25005.15,24619.6,24675.05,,,88206784,2681.36,03-Aug-2017,
429511592,04-Aug-17,NIFTY,10008.6,10075.25,9988.35,10066.4,,,184082134,10397.88,04-Aug-2017,
429511593,04-Aug-17,BANKNIFTY,24629.5,24879.7,24591.8,24827.45,,,67776967,2226.83,04-Aug-2017,
429541592,07-Aug-17,NIFTY,10074.8,10088.1,10046.35,10057.4,,,141566282,7827.95,07-Aug-2017,
429541593,07-Aug-17,BANKNIFTY,24854.15,24979.35,24844.45,24906.35,,,52223527,1703.9,07-Aug-2017,
429551592,08-Aug-17,NIFTY,10074.8,10088.1,10046.35,10057.4,,,141566282,7827.95,08-Aug-2017,
429551593,08-Aug-17,BANKNIFTY,24854.15,24979.35,24844.45,24906.35,,,52223527,1703.9,08-Aug-2017,
429561592,09-Aug-17,NIFTY,9961.15,9969.8,9893.05,9908.05,,,174395293,8831.72,09-Aug-2017,
429561593,09-Aug-17,BANKNIFTY,24519.25,24532.4,24328.1,24374.6,,,78290219,2396.27,09-Aug-2017,
429571592,10-Aug-17,NIFTY,9872.85,9892.65,9776.2,9820.25,,,242820594,12040.13,10-Aug-2017,
429571593,10-Aug-17,BANKNIFTY,24300.45,24326.9,23822.2,24217.35,,,87718421,2991.1,10-Aug-2017,
429581592,11-Aug-17,NIFTY,9712.15,9771.65,9685.55,9710.8,,,294732998,13435.56,11-Aug-2017,
429581593,11-Aug-17,BANKNIFTY,24300.45,24326.9,23822.2,24217.35,,,87718421,2991.1,11-Aug-2017,
429611592,14-Aug-17,NIFTY,9712.15,9771.65,9685.55,9710.8,,,294732998,13435.56,14-Aug-2017,
429611593,14-Aug-17,BANKNIFTY,24300.45,24326.9,23822.2,24217.35,,,87718421,2991.1,14-Aug-2017,
429631592,16-Aug-17,NIFTY,9825.85,9903.95,9773.85,9897.3,,,226269013,10815.38,16-Aug-2017,
429631593,16-Aug-17,BANKNIFTY,24188.75,24461.2,23947.45,24437.7,,,94859044,3108.17,16-Aug-2017,
429641592,17-Aug-17,NIFTY,9945.55,9947.8,9883.75,9904.15,,,203652311,9927.47,17-Aug-2017,
429641593,17-Aug-17,BANKNIFTY,24495.2,24496.2,24121.55,24237.25,,,69545034,2126.94,17-Aug-2017,
429651592,18-Aug-17,NIFTY,9865.95,9865.95,9783.65,9837.4,,,253931517,15636.16,18-Aug-2017,
429651593,18-Aug-17,BANKNIFTY,24125.3,24130.15,23925.95,24074.45,,,60046818,1848.07,18-Aug-2017,
429681592,21-Aug-17,NIFTY,9865.95,9865.95,9783.65,9837.4,,,253931517,15636.16,21-Aug-2017,
429681593,21-Aug-17,BANKNIFTY,24140.55,24258.95,23882.25,23936.5,,,69872289,2438.35,21-Aug-2017,
429691592,22-Aug-17,NIFTY,9815.75,9828.45,9752.6,9765.55,,,189267122,9850.89,22-Aug-2017,
429691593,22-Aug-17,BANKNIFTY,24080.6,24127.45,23852.65,23974.45,,,70219974,2376.56,22-Aug-2017,
429701592,23-Aug-17,NIFTY,9803.05,9857.9,9786.75,9852.5,,,173815509,9961.13,23-Aug-2017,
429701593,23-Aug-17,BANKNIFTY,24084.95,24350,24074.15,24316.8,,,69104870,2237.97,23-Aug-2017,
429711592,24-Aug-17,NIFTY,9803.05,9857.9,9786.75,9852.5,,,173815509,9961.13,24-Aug-2017,
429711593,24-Aug-17,BANKNIFTY,24084.95,24350,24074.15,24316.8,,,69104870,2237.97,24-Aug-2017,
429751592,28-Aug-17,NIFTY,9907.15,9925.75,9882,9912.8,,,164493772,9900.06,28-Aug-2017,
429751593,28-Aug-17,BANKNIFTY,24351.25,24422.45,24301.35,24377.1,,,52177374,1685.7,28-Aug-2017,
429761592,29-Aug-17,NIFTY,9907.15,9925.75,9882,9912.8,,,164493772,9900.06,29-Aug-2017,
429761593,29-Aug-17,BANKNIFTY,24302,24320.95,24103.3,24128.95,,,60922360,1975.39,29-Aug-2017,
429771592,30-Aug-17,NIFTY,9859.5,9909.45,9850.8,9884.4,,,162704136,8008.72,30-Aug-2017,
429771593,30-Aug-17,BANKNIFTY,24253.05,24384.1,24241.3,24308.7,,,47423550,1608.21,30-Aug-2017,
429781592,31-Aug-17,NIFTY,9905.7,9925.1,9856.95,9917.9,,,337782004,14619.43,31-Aug-2017,
429781593,31-Aug-17,BANKNIFTY,24354.35,24354.35,24207.7,24318.4,,,79848731,2870.65,31-Aug-2017,
429791592,01-Sep-17,NIFTY,9905.7,9925.1,9856.95,9917.9,,,337782004,14619.43,01-Sep-2017,
429791593,01-Sep-17,BANKNIFTY,24389.2,24494.35,24319.2,24434,,,66906837,1827.58,01-Sep-2017,
429821592,04-Sep-17,NIFTY,9984.15,9988.4,9861,9912.85,,,153369495,8069.64,04-Sep-2017,
429821593,04-Sep-17,BANKNIFTY,24456.3,24459.35,24156.4,24236.85,,,52531466,1554.69,04-Sep-2017,
429831592,05-Sep-17,NIFTY,9984.15,9988.4,9861,9912.85,,,153369495,8069.64,05-Sep-2017,
429831593,05-Sep-17,BANKNIFTY,24456.3,24459.35,24156.4,24236.85,,,52531466,1554.69,05-Sep-2017,
429841592,06-Sep-17,NIFTY,9984.15,9988.4,9861,9912.85,,,153369495,8069.64,06-Sep-2017,
429841593,06-Sep-17,BANKNIFTY,24192.4,24331.3,24151.1,24279.15,,,59006554,1996.25,06-Sep-2017,
429851592,07-Sep-17,NIFTY,9945.85,9964.85,9917.2,9929.9,,,194626599,9455.48,07-Sep-2017,
429851593,07-Sep-17,BANKNIFTY,24324.85,24413.1,24246.9,24304.9,,,69696218,2419.01,07-Sep-2017,
429861592,08-Sep-17,NIFTY,9945.85,9964.85,9917.2,9929.9,,,194626599,9455.48,08-Sep-2017,
429861593,08-Sep-17,BANKNIFTY,24324.85,24413.1,24246.9,24304.9,,,69696218,2419.01,08-Sep-2017,
429891592,11-Sep-17,NIFTY,9971.75,10028.65,9968.8,10006.05,,,178409875,9545.94,11-Sep-2017,
429891593,11-Sep-17,BANKNIFTY,24468.5,24735.35,24458.25,24672.25,,,60804947,2973.08,11-Sep-2017,
429901592,12-Sep-17,NIFTY,9971.75,10028.65,9968.8,10006.05,,,178409875,9545.94,12-Sep-2017,
429901593,12-Sep-17,BANKNIFTY,24779.15,24821.35,24653.6,24784.7,,,66927717,2387.58,12-Sep-2017,
429911592,13-Sep-17,NIFTY,10099.25,10131.95,10063.15,10079.3,,,221608053,10682.41,13-Sep-2017,
429911593,13-Sep-17,BANKNIFTY,24818.35,24948.8,24737.8,24831.8,,,68334647,2053.95,13-Sep-2017,
429921592,14-Sep-17,NIFTY,10107.4,10126.5,10070.35,10086.6,,,232637517,11047.46,14-Sep-2017,
429921593,14-Sep-17,BANKNIFTY,24857.25,24994.3,24815.5,24912.25,,,77726236,2746.95,14-Sep-2017,
429931592,15-Sep-17,NIFTY,10062.35,10115.15,10043.65,10085.4,,,274799134,13650.9,15-Sep-2017,
429931593,15-Sep-17,BANKNIFTY,24840.3,24916.85,24791.55,24844.3,,,114568146,3754.49,15-Sep-2017,
429961592,18-Sep-17,NIFTY,10062.35,10115.15,10043.65,10085.4,,,274799134,13650.9,18-Sep-2017,
429961593,18-Sep-17,BANKNIFTY,24948.15,25105.35,24941.75,25046.9,,,65913355,2319.84,18-Sep-2017,
429971592,19-Sep-17,NIFTY,10175.6,10178.95,10129.95,10147.55,,,193345992,8796.21,19-Sep-2017,
429971593,19-Sep-17,BANKNIFTY,25059.75,25103.45,24993,25041.55,,,60118203,1863.2,19-Sep-2017,
429981592,20-Sep-17,NIFTY,10160.95,10171.05,10134.2,10141.15,,,205605243,10105.71,20-Sep-2017,
429981593,20-Sep-17,BANKNIFTY,24984.65,25052.6,24938.3,24965.05,,,87376241,2610.17,20-Sep-2017,
429991592,21-Sep-17,NIFTY,10139.6,10158.9,10058.6,10121.9,,,197710666,11114.28,21-Sep-2017,
429991593,21-Sep-17,BANKNIFTY,24934.1,24992.5,24706.45,24799.25,,,72279851,2145.8,21-Sep-2017,
430001592,22-Sep-17,NIFTY,10139.6,10158.9,10058.6,10121.9,,,197710666,11114.28,22-Sep-2017,
430001593,22-Sep-17,BANKNIFTY,24934.1,24992.5,24706.45,24799.25,,,72279851,2145.8,22-Sep-2017,
430031592,25-Sep-17,NIFTY,9960.1,9960.5,9816.05,9872.6,,,228206970,11258.68,25-Sep-2017,
430031593,25-Sep-17,BANKNIFTY,24361.55,24363.8,24015.45,24165.05,,,92662078,3078.06,25-Sep-2017,
430041592,26-Sep-17,NIFTY,9875.25,9891.35,9813,9871.5,,,196792799,9754.02,26-Sep-2017,
430041593,26-Sep-17,BANKNIFTY,24361.55,24363.8,24015.45,24165.05,,,92662078,3078.06,26-Sep-2017,
430051592,27-Sep-17,NIFTY,9875.25,9891.35,9813,9871.5,,,196792799,9754.02,27-Sep-2017,
430051593,27-Sep-17,BANKNIFTY,24308.7,24331.85,23766.6,23812.95,,,80405424,2548.12,27-Sep-2017,
430061592,28-Sep-17,NIFTY,9736.4,9789.2,9687.55,9768.95,,,396874518,18962.4,28-Sep-2017,
430061593,28-Sep-17,BANKNIFTY,23804.05,24074.2,23611.1,24008.15,,,136679326,5130.27,28-Sep-2017,
430071592,29-Sep-17,NIFTY,9814.3,9854,9775.35,9788.6,,,202350211,11087.11,29-Sep-2017,
430071593,29-Sep-17,BANKNIFTY,24114,24227.45,24004.8,24053,,,71703679,2472.66,29-Sep-2017,
430111592,03-Oct-17,NIFTY,9893.3,9895.4,9831.05,9859.5,,,167833406,9698.55,03-Oct-2017,
430111593,03-Oct-17,BANKNIFTY,24200.6,24226.8,24007.25,24103.4,,,66828025,2261.64,03-Oct-2017,
430121592,04-Oct-17,NIFTY,9884.35,9938.3,9850.65,9914.9,,,160993982,8790.29,04-Oct-2017,
430121593,04-Oct-17,BANKNIFTY,24124.15,24230.45,24058.65,24113.3,,,61740801,2015.35,04-Oct-2017,
430131592,05-Oct-17,NIFTY,9927,9945.95,9881.85,9888.7,,,152362417,7823.55,05-Oct-2017,
430131593,05-Oct-17,BANKNIFTY,24114.75,24188.3,24033.35,24058.05,,,67125178,2146.7,05-Oct-2017,
430141592,06-Oct-17,NIFTY,9927,9945.95,9881.85,9888.7,,,152362417,7823.55,06-Oct-2017,
430141593,06-Oct-17,BANKNIFTY,24114.75,24188.3,24033.35,24058.05,,,67125178,2146.7,06-Oct-2017,
430171592,09-Oct-17,NIFTY,9927,9945.95,9881.85,9888.7,,,152362417,7823.55,09-Oct-2017,
430171593,09-Oct-17,BANKNIFTY,24209.55,24311.1,24156.05,24251.9,,,66557307,1901.84,09-Oct-2017,
430181592,10-Oct-17,NIFTY,10013.7,10034,10002.3,10016.95,,,153246570,8055.5,10-Oct-2017,
430181593,10-Oct-17,BANKNIFTY,24304.8,24379.75,24273.65,24347.45,,,62757458,1937.3,10-Oct-2017,
430191592,11-Oct-17,NIFTY,10013.7,10034,10002.3,10016.95,,,153246570,8055.5,11-Oct-2017,
